STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           0503,1,1,1,00A11,0,02,240,76590,'GARDINER CREEK          ',,'ALASKA HIGHWAY    ','MILE POINT 24.2          ',4.67,38.883,1,0018000000,0,62511304,141273501,199,3,01,01,01,1983,2,0,344,2012,5,11,0,0,0,0,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,11,35.7,36.3,0,0,11,11.3,99.99,N,0,N,99.9,0,7,7,6,7,N,1,87.6,1,40.4,6,8,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,8,8,30,0,,Y,8,480,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.8,0
02,           0504,1,1,1,00A11,0,02,240,76590,'BEAVER CREEK            ',,'ALASKA HIGHWAY    ','MILE POINT 44.9          ',4.67,72.277,1,0018000000,0,63030923,141511260,199,3,01,01,01,1986,2,0,428,2012,6,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,23.8,24.4,0,0,10.4,11.2,99.99,N,0,N,99.9,0,6,7,6,5,N,1,90.6,5,42.7,6,6,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,1,30,0,,Y,8,672,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89,0
02,           0505,1,1,1,00A11,0,02,240,76590,'TANANA RIVER            ',,'ALASKA HIGHWAY    ','MILE POINT 79.1          ',4.76,127.362,1,0018000000,0,63190178,142384876,199,3,01,01,01,2010,2,0,649,2012,0,13.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,6,0,7,45.7,275.2,0,0,12.2,13.1,30.45,N,0,N,99.9,0,9,9,9,9,N,1,87.6,1,75.8,9,8,N,5,8,6,,,,712,24,N  ,Y60,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,9,6,2,1,30,0,1,Y,8,1210,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81.6,0
02,           0506,1,1,1,00A11,0,02,240,76590,'TOK RIVER               ',,'ALASKA HIGHWAY    ','MILE POINT 85.2          ',4.67,137.11,1,0018000000,0,63192998,142500993,199,3,01,01,01,1944,2,0,847,2012,0,8.5,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,10,0,00,1,0,7.2,76.2,77.1,0.6,0.6,7.2,7.7,4.85,N,0,N,99.9,0,6,6,6,7,N,1,67.3,1,31,6,4,N,5,8,8,,,0,712,24,Y24,N  ,N  ,0713,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,17,0,,Y,5,2300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,56.2,0
02,           0507,1,1,1,00A21,0,02,240,76590,'YERRICK CREEK           ',,'ALASKA HIGHWAY    ','MILE POINT 109.5         ',4.67,176.263,1,0018000000,0,63225752,143354670,199,3,01,01,01,1985,2,0,464,2012,5,11.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,11.2,30.5,61.6,0,0,11,11.3,99.99,N,0,N,99.9,0,7,6,6,6,N,2,81.6,2,39.8,6,7,N,5,7,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86.7,0
02,           0508,1,1,1,00A21,0,02,240,76590,'CATHEDRAL RAPIDS NO 1   ',,'ALASKA HIGHWAY    ','MILE POINT 114.1         ',4.67,183.557,1,0018000000,0,63230937,143441156,199,3,01,01,01,1985,2,0,464,2012,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,20.1,20.7,0,0,11.2,11.6,99.99,N,0,N,99.9,0,6,7,7,7,N,1,75.2,1,34.4,7,7,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86.7,0
02,           0509,1,1,1,00A21,0,02,240,76590,'ROBERTSON RIVER         ',,'ALASKA HIGHWAY    ','MILE POINT 123.2         ',4.67,198.252,1,0018000000,0,63294987,143500191,199,3,01,01,01,1944,2,0,464,2012,2,10.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,09,3,02,9,3,7.3,61,603.5,0.5,0.5,7.2,8.5,99.99,N,0,N,99.9,0,6,6,5,7,N,2,51.1,2,27.8,5,4,N,5,9,6,31,1,0,712,24,Y24,Y60,N  ,0713,,,9759,0,11618,,,,,1,N,2,,1,0,0,1,1,0,0,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,55,0
02,           0510,1,1,1,00A21,0,02,240,76590,'CATHEDRAL RAPIDS NO 2   ',,'ALASKA HIGHWAY    ','MILE POINT 114.6         ',4.67,184.429,1,0018000000,0,63231412,143451314,199,3,01,01,01,1985,2,0,464,2012,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,20.1,20.7,0,0,10.9,11.2,99.99,N,0,N,99.9,0,8,8,8,8,N,1,75.2,1,34.4,8,6,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86.7,0
02,           0511,1,1,1,00A21,0,02,240,76590,'CATHEDRAL RAPIDS NO 3   ',,'ALASKA HIGHWAY    ','MILE POINT 114.9         ',4.67,184.935,1,0018000000,0,63231689,143454910,199,3,01,01,01,1985,2,0,464,2012,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,20.1,20.7,0,0,10.9,11.2,99.99,N,0,N,99.9,0,8,8,8,8,N,1,75.2,1,34.4,8,6,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,86.7,0
02,           0513,1,1,1,00A21,0,02,240,76590,'BEAR CREEK              ',,'ALASKA HIGHWAY    ','MILE POINT 133.2         ',4.67,214.363,1,0018000000,0,63365410,143591036,199,3,01,01,01,1985,2,0,464,2012,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,16.8,16.8,0,0,11,11.3,99.99,N,0,N,99.9,0,8,8,5,6,N,1,88.9,1,46.2,5,7,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,75,0
02,           0514,1,1,1,00A21,0,02,240,76590,'CHIEF CREEK             ',,'ALASKA HIGHWAY    ','MILE POINT 134.6         ',4.67,216.579,1,0018000000,0,63375052,144004931,199,3,01,01,01,1985,2,0,220,2012,5,11.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,12.2,12.5,0,0,10.9,11.2,99.99,N,0,N,99.9,0,8,7,8,8,N,1,88.9,1,41.4,7,7,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89,0
02,           0515,1,1,1,00A21,0,02,240,18620,'BERRY CREEK             ',,'ALASKA HIGHWAY    ','MILE POINT 147.3         ',4.67,237.045,1,0018000000,0,63413205,144221104,199,3,01,01,01,1990,2,0,300,2012,9,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,27.1,27.4,0.5,0.5,11,11.6,99.99,N,0,N,99.9,0,8,8,8,7,N,1,87.6,1,44.8,8,8,N,5,9,9,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,90.2,0
02,           0516,1,1,1,00A21,0,02,240,18620,'SEARS CREEK             ',,'ALASKA HIGHWAY    ','MILE POINT 150.2         ',4.67,241.746,1,0018000000,0,63411443,144274844,199,3,01,01,01,1982,2,0,300,2012,0,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,7.3,7.9,0,0,10.8,11.3,99.99,N,0,N,99.9,0,7,7,6,7,N,1,88.9,1,43.6,6,7,N,5,6,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,8,9,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,90.2,0
02,           0517,1,1,1,00A21,0,02,240,18620,'DRY CREEK               ',,'ALASKA HIGHWAY    ','MILE POINT 153.8         ',4.67,247.538,1,0018000000,0,63412995,144342366,199,3,01,01,01,1957,2,0,300,2012,5,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,10.9,12.2,12.8,0,0.2,11.1,11.3,99.99,N,0,N,99.9,0,7,7,6,6,N,1,45.8,1,21.1,5,9,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,1977,1,6,0,8,9,0,,Y,6,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,76.3,0
02,           0518,1,1,1,00A22,0,02,240,18620,'JOHNSON RIVER           ',,'ALASKA HIGHWAY    ','MILE POINT 156.1         ',4.67,251.211,1,0018000000,0,63421359,144382973,199,3,01,01,01,1944,2,0,462,2012,4,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,10,0,00,5,0,7.3,61,295.7,0,0,7.5,7.8,4.8,N,0,N,99.9,0,5,5,5,7,N,1,51.3,1,25.7,5,4,N,5,8,6,,,0,712,24,Y24,Y60,N  ,0713,1012,,0,0,0,,,,,1,N,2,,1,0,1952,8,6,0,9,9,0,,Y,3,800,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,46.7,0
02,           0519,1,1,1,00A22,0,02,240,18620,'LITTLE GERSTLE RIVER    ',,'ALASKA HIGHWAY    ','MILE POINT 164.1         ',4.67,264.006,1,0018000000,0,63471443,144473616,199,3,01,01,01,1999,2,0,462,2012,9,11,0,20,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,29.9,61,0,0,11,11.9,99.99,N,0,N,99.9,0,8,8,6,9,N,1,88.9,1,42.6,6,7,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,800,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.7,0
02,           0520,1,1,1,00A22,0,02,240,18620,'GERSTLE RIVER           ',,'ALASKA HIGHWAY    ','MILE POINT 168.3         ',4.67,270.862,1,0018000000,0,63490582,144550978,199,3,01,01,01,1944,2,0,462,2012,2,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,10,0,00,9,0,7.3,61,554.7,0,0,7.3,8.5,4.8,N,0,N,99.9,0,5,6,4,7,N,1,74.8,1,30.7,4,4,N,5,8,6,,,0,712,24,Y24,N  ,N  ,0713,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,9,0,,Y,3,800,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,47.8,1
02,           0521,1,1,1,00A22,0,02,240,18620,'SAWMILL CREEK           ',,'ALASKA HIGHWAY    ','MILE POINT 179.6         ',4.67,288.983,1,0018000000,0,63535638,145135824,199,3,01,01,01,1995,2,0,462,2012,9,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,7.2,42.1,42.4,0,0,11,11.9,99.99,N,0,N,99.9,0,8,8,6,9,N,1,88.9,1,41.3,6,7,N,5,9,9,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,800,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.7,0
02,           0524,1,1,1,00A23,0,02,240,18620,'TANANA RIVER BIG DELTA  ',,'RICHARDSON HIGHWAY','MILE POINT 277.9         ',4.67,447.296,1,0018000000,0,64092643,145510875,199,3,01,01,01,1966,2,0,1187,2012,4,9.8,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,10,3,02,1,4,9.1,121.6,239,0.5,0.5,9.1,10.7,5.47,N,0,N,99.9,0,6,5,6,7,N,1,66.8,1,26.9,5,5,N,5,8,6,,,0,712,24,Y24,Y60,N  ,0813,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,12,1,,Y,3,2000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,48.1,0
02,           0525,1,1,1,00A23,0,02,240,18620,'SHAW CREEK              ',,'RICHARDSON HIGHWAY','MILE POINT 289.0         ',4.75,465.125,1,0018000000,0,64153650,146062816,199,3,01,01,01,2011,2,0,1180,2012,0,12.2,0,30,0,1,1,1,1,5,1,1.8,15.2,A,1,5,5,04,0,00,3,0,7.3,18.3,54.9,0,0,12.2,13.1,30.45,N,0,N,99.9,0,9,9,9,8,N,1,83.5,1,51.4,9,7,N,5,8,8,,,,712,24,N  ,Y60,N  ,,1012,,,,,,,,_              ,1,N,2,,1,0,0,9,6,2,1,27,1,1,Y,8,1500,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,82,0
02,           0526,1,1,1,00A23,0,02,240,18620,'BANNER CREEK            ',,'RICHARDSON HIGHWAY','MILE POINT 297.4         ',4.67,478.579,1,0018000000,0,64172121,146210700,199,3,01,01,01,1975,2,0,1180,2012,5,12.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,12.2,9.4,9.8,0,0,12,13,99.99,N,0,N,99.9,0,5,4,4,5,N,1,63.7,1,32.7,4,6,N,5,9,6,,,0,712,24,N  ,N  ,Y24,,,0713,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,0,27,1,,Y,8,1500,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,52,1
02,           0527,1,1,1,00A24,0,02,090,55910,'SALCHA RIVER            ',,'RICHARDSON HIGHWAY','MILE POINT 324.7         ',4.67,522.533,1,0018000000,0,64280950,146555682,199,3,01,01,01,1967,2,0,2375,2012,5,9.8,0,0,0,1,0,1,0,5,0,0,0,A,1,5,4,02,0,00,4,0,9.1,43,153.6,1.5,0,10.7,11.7,99.99,N,0,N,99.9,0,7,7,6,4,N,1,73.2,1,33.8,6,5,N,5,6,8,,,0,712,24,N  ,Y60,N  ,,1010,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,7,3360,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,78,0
02,           0528,1,1,1,00A24,0,02,090,55910,'CLEAR CREEK             ',,'RICHARDSON HIGHWAY','MILE POINT 325.4         ',4.67,523.616,1,0018000000,0,64281375,146571143,199,3,01,01,01,1967,2,0,2375,2012,5,12.2,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.4,13.4,14.3,0,0,12.5,13,99.99,N,0,N,99.9,0,8,7,6,4,N,1,72.1,1,33.3,6,6,N,5,3,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,74,2
02,           0529,1,1,1,00A24,0,02,090,55910,'MUNSONS SLOUGH          ',,'RICHARDSON HIGHWAY','MILE POINT 326.1         ',4.67,524.836,1,0018000000,0,64283070,146583016,199,3,01,01,01,1967,2,0,2375,2012,5,13,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.4,19.2,19.2,0,0,12.5,13,99.99,N,0,N,99.9,0,5,5,5,5,N,2,62.3,2,28.7,5,6,N,5,6,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,63.7,0
02,           0530,1,1,1,00A24,0,02,090,55910,'LITTLE SALCHA RIVER     ',,'RICHARDSON HIGHWAY','MILE POINT 329.1         ',4.67,529.58,1,0018000000,0,64305709,146583006,199,3,01,01,01,1967,2,0,2375,2012,5,13,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,2,0,12.4,14,28,0,0,12.5,13,99.99,N,0,N,99.9,0,5,6,6,6,N,1,72.1,1,33.3,6,6,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77,0
02,           0531,1,1,1,00A24,0,02,090,55910,'MOOSE CREEK EAST BOUND  ',,'RICHARDSON HIGHWAY','MILE POINT 345.9         ',4.67,556.654,1,0018000000,0,64431177,147132918,199,3,01,01,11,1971,2,0,6069,2012,5,13.7,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.8,25.9,26.8,0,0,12.2,13.1,99.99,N,0,N,99.9,0,6,6,6,5,N,1,63.7,1,29.4,6,7,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,L,1,,1,0,0,1,1,0,0,4,1,,Y,8,8000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,73.3,0
02,           0532,1,3,1,00671,0,02,090,24230,'CHENA RIVER (N HALL ST) ',,'WENDELL STREET    ','MILE POINT 1.2           ',99.99,1.88,0,,,64504664,147423107,3,3,01,01,16,1953,2,0,11343,2012,6,9.1,0,0,0,0,0,0,0,5,1,10.9,36.5,A,5,5,4,02,0,00,5,0,9.1,37.8,122.8,1.5,1.5,9.1,13.3,99.99,N,0,N,99.9,0,4,6,5,7,N,1,41.4,1,26.9,5,4,N,5,8,3,,,0,812,24,N  ,Y60,N  ,,0910,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,8,13000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,54.8,1
02,           0534,1,1,1,00A16,0,01,020,3000,'SHIP CREEK              ',,'GLENN HIGHWAY     ','MILE POINT 4.8           ',99.99,7.673,1,0013000000,0,61141715,149413881,199,3,01,01,11,1988,9,0,60880,2012,9,48.2,2,6,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,31.1,31.4,0,0,46.9,48.8,99.99,N,0,N,99.9,0,8,7,7,8,N,1,75.3,1,30.6,7,9,N,5,9,9,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,0,3,1,,Y,6,62000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,74.2,0
02,           0535,1,1,1,00A16,0,01,020,3000,'EAGLE RIVER NORTH BOUND ',,'GLENN HIGHWAY     ','MILE POINT 11.6          ',99.99,18.59,1,0013000000,0,61183718,149343801,199,3,01,01,11,1981,2,0,46090,2012,5,11,0,0,0,0,1,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,11.2,24.4,74.1,0,2.6,10.8,14.5,99.99,N,0,N,99.9,0,6,6,6,6,N,1,76.5,1,32.7,6,4,N,5,8,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,0,2,1,,Y,7,48000,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77,0
02,           0536,1,3,1,NSPCG,0,01,020,3000,'PETERS CREEK            ',,'OLD GLENN  EAGLE R','MILE POINT 7.4           ',99.99,11.909,0,,,61241364,149272610,16,3,01,01,17,2011,2,0,2167,2012,0,10.7,0,25,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,9.9,40.2,41.5,0,0,9.9,10.7,30.45,N,0,N,99.9,0,9,9,9,9,N,1,73.3,1,33.7,9,4,N,5,9,8,,,,612,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,1,7,0,1,Y,8,4100,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,91.2,0
02,           0537,1,3,1,NSP00,0,01,020,3000,'EKLUTNA RIVER           ',,'OLD GLENN EKLUTNA ','MILE POINT 0.3           ',99.99,0.488,0,,,61265932,149221171,16,3,04,04,07,1952,2,0,784,2012,6,7.3,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,11,3,02,1,2,7.3,51.8,78.3,0,0,7.3,8.5,99.99,N,0,N,99.9,0,3,3,5,8,N,1,33.5,1,15.3,3,4,N,2,8,6,31,1,0,910,24,N  ,N  ,Y18,,,0910,975,0,1161,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,8,720,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,6.5,1
02,           0538,1,3,1,00576,0,01,020,3000,'GOAT CREEK              ',,'OLD GLENN  PALMER ','MILE POINT 6.2           ',99.99,9.928,0,,,61291825,149055580,43,3,01,01,07,1977,2,0,2490,2012,6,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,24.4,25,0,0,8.8,9.1,99.99,N,0,N,99.9,0,7,7,6,5,N,1,65,1,31.2,6,4,N,5,8,6,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,8,6,0,,Y,8,2900,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85.7,0
02,           0539,1,3,1,00576,0,01,020,3000,'KNIK RIVER              ',,'OLD GLENN  PALMER ','MILE POINT 8.7           ',99.99,14.054,0,,,61301411,149015895,43,3,01,01,07,1975,2,0,2690,2012,6,8.5,0,0,0,1,1,1,0,5,0,0,0,A,1,5,4,05,0,00,3,0,8.5,57.9,154.2,0,0,8.5,8.8,99.99,N,0,N,99.9,0,5,7,7,8,N,1,66.1,1,30.5,7,4,N,5,8,6,,,0,612,24,Y24,Y60,N  ,0612,0913,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,6,0,,Y,7,3600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,82.4,0
02,           0541,1,1,1,00A15,0,01,170,58660,'MOOSE CREEK             ',,'GLENN HIGHWAY     ','MILE POINT 47.3          ',99.99,76.149,1,0013000000,0,61405684,149024778,199,3,01,01,01,1958,2,0,2646,2012,4,7.3,0,0,0,1,1,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,7.3,21.3,55.8,0,0,7.3,7.9,99.99,N,0,N,99.9,0,6,6,5,7,N,1,49.6,1,23.7,5,2,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,8,2800,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,46.7,2
02,           0542,1,1,1,00A15,0,01,170,74500,'ESKA CREEK              ',,'GLENN HIGHWAY     ','MILE POINT 53.4          ',99.99,85.945,1,0013000000,0,61423782,148535733,199,3,01,01,01,1999,2,0,2646,2012,9,11.6,0,20,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,31.4,32.3,0,0,10.8,11.7,99.99,N,0,N,99.9,0,8,7,7,9,N,1,90.6,1,53.9,7,5,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,2800,2033,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,74,0
