STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           0528,1,1,1,00A24,0,02,090,55910,'CLEAR CREEK             ',,'RICHARDSON HIGHWAY','MILE POINT 325.4         ',4.67,523.616,1,0018000000,0,64281375,146571143,199,3,01,01,01,1967,2,0,2420,2013,5,12.2,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.4,13.4,14.3,0,0,12.5,13,99.99,N,0,N,99.9,0,8,8,5,4,N,1,71,1,32.8,5,6,N,5,3,6,,,0,714,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2032,0,N,3/25/2015,B,A ,,Q100,0A15019,0,11,11,,,2,,63,2
02,           0529,1,1,1,00A24,0,02,090,55910,'MUNSON SLOUGH           ',,'RICHARDSON HIGHWAY','MILE POINT 326.1         ',4.67,524.836,1,0018000000,0,64283070,146583016,199,3,01,01,01,1967,2,0,2420,2013,5,13,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.4,19.2,19.2,0,0,12.5,13,99.99,N,0,N,99.9,0,5,6,5,5,N,1,62.3,1,28.7,5,6,N,5,6,6,,,0,714,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2032,0,N,8/7/2015,F,Z ,,M0E1,0002339,0,14,14,,,0,,63.7,0
02,           0530,1,1,1,00A24,0,02,090,55910,'LITTLE SALCHA RIVER     ',,'RICHARDSON HIGHWAY','MILE POINT 329.1         ',4.67,529.58,1,0018000000,0,64305709,146583006,199,3,01,01,01,1967,2,0,2420,2013,5,13,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,2,0,12.4,14,28,0,0,12.5,13,99.99,N,0,N,99.9,0,5,6,6,6,N,1,71,1,32.8,6,6,N,5,6,8,,,0,714,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,1,,Y,8,3360,2032,0,N,8/7/2015,F,Z ,,M0E1,0002339,0,14,17,,,0,,77,0
02,           0531,1,1,1,00A24,0,02,090,55910,'MOOSE CREEK EAST BOUND  ',,'RICHARDSON HIGHWAY','MILE POINT 345.9         ',4.67,556.654,1,0018000000,0,64431177,147132918,199,3,01,01,11,1971,2,0,6037,2013,5,13.7,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.8,25.9,26.8,0,0,12.2,13.1,99.99,N,0,N,99.9,0,6,7,7,5,N,1,65.5,1,30.2,7,7,N,5,6,8,,,0,714,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,L,1,,1,0,0,1,1,0,0,4,1,,Y,8,8000,2032,0,N,8/7/2015,F,Z ,,L01R,0A24031,0,14,14,,,0,,73.9,0
02,           0532,1,3,1,00671,0,02,090,24230,'CHENA RIVER (N HALL ST) ',,'WENDELL STREET    ','MILE POINT 1.2           ',99.99,1.88,0,,,64504664,147423107,3,3,01,01,16,1953,2,0,9549,2013,6,9.1,0,0,0,0,0,0,0,5,1,10.9,36.5,A,5,5,4,02,0,00,5,0,9.1,37.8,121.3,1.5,1.5,9.1,13.3,99.99,N,0,N,99.9,0,4,5,6,7,N,1,41.4,1,26.9,5,4,N,5,8,3,,,0,814,24,N  ,Y60,N  ,,0910,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,2,0,1,Y,8,13000,2032,0,N,8/7/2015,F,A ,,L050,0654010,0,14,14,,,1,,55.3,1
02,           0534,1,1,1,00A16,0,01,020,3000,'SHIP CREEK              ',,'GLENN HIGHWAY     ','MILE POINT 4.8           ',99.99,7.673,1,0013000000,0,61141715,149413881,199,3,01,01,11,1988,9,0,61630,2013,9,48.2,2,6,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,31.1,31.4,0,0,46.9,48.2,99.99,N,0,N,99.9,0,8,7,7,8,N,1,75.3,1,31.8,7,9,N,5,9,9,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,0,3,1,,Y,6,62000,2033,0,N,3/25/2015,B,Z ,,Q050,000S429,0,14,17,,,0,,74.9,0
02,           0535,1,1,1,00A16,0,01,020,3000,'EAGLE RIVER NORTH BOUND ',,'GLENN HIGHWAY     ','MILE POINT 11.6          ',99.99,18.59,1,0013000000,0,61183718,149343801,199,3,01,01,11,1981,2,0,49187,2013,5,11,0,0,0,0,1,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,11.2,24.4,74.1,0,2.6,10.8,14.5,99.99,N,0,N,99.9,0,6,6,6,6,N,1,76.5,1,32.7,6,4,N,5,8,8,,,0,713,24,N  ,Y24,N  ,,0614,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,0,2,1,,Y,7,48000,2033,0,N,8/7/2015,F,Z ,,Q120,000S295,0,14,17,,,0,,77,0
02,           0536,1,3,1,NSPCG,0,01,020,3000,'PETERS CREEK            ',,'OLD GLENN  EAGLE R','MILE POINT 7.4           ',99.99,11.909,0,,,61241364,149272610,16,3,01,01,17,2011,2,0,2240,2013,A,10.7,0,25,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,9.9,40.2,41.5,0,0,9.9,10.7,30.45,N,0,N,99.9,0,9,9,9,9,N,1,73.3,1,33.8,9,4,N,5,9,8,,,,614,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,1,7,0,1,Y,8,4100,2032,0,N,3/25/2015,B,L*,,C230,0558007,0,11,11,,,0,,91.2,0
02,           0537,1,3,1,NSP00,0,01,020,3000,'EKLUTNA RIVER           ',,'OLD GLENN EKLUTNA ','MILE POINT 0.3           ',99.99,0.488,0,,,61265932,149221171,16,3,04,04,07,1952,2,0,810,2013,6,7.3,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,11,3,02,1,2,7.3,51.8,78.3,0,0,7.3,8.5,99.99,N,0,N,99.9,0,3,3,5,8,N,1,33.5,1,15.3,3,4,N,2,8,6,31,1,0,614,24,N  ,N  ,Y18,,,0910,975,0,1161,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,8,720,2032,0,N,3/25/2015,B,A ,,1170,0001183,0,11,15,,,1,,6.1,1
02,           0538,1,3,1,00576,0,01,020,3000,'GOAT CREEK              ',,'OLD GLENN  PALMER ','MILE POINT 6.2           ',99.99,9.928,0,,,61291825,149055580,43,3,01,01,07,1977,2,0,2027,2013,6,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,8.7,24.4,25,0,0,8.8,9.1,99.99,N,0,N,99.9,0,7,7,6,5,N,1,65,1,31.2,6,4,N,5,8,6,,,0,614,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,8,6,0,,Y,8,2900,2032,0,N,8/7/2015,F,Z ,,Q100,000S358,0,14,17,,,0,,86.7,0
02,           0539,1,3,1,00576,0,01,020,3000,'KNIK RIVER              ',,'OLD GLENN  PALMER ','MILE POINT 8.7           ',99.99,14.054,0,,,61301411,149015895,43,3,01,01,07,1975,2,0,2640,2013,6,8.5,0,0,0,1,1,1,0,5,0,0,0,A,1,5,4,05,0,00,3,0,8.5,57.9,154.2,0,0,8.5,8.8,99.99,N,0,N,99.9,0,5,7,7,8,N,1,66.1,1,30.5,7,4,N,5,8,6,,,0,614,24,Y24,Y60,N  ,0614,0913,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,6,0,,Y,7,3600,2032,0,N,8/7/2015,F,Z ,,Q760,000S464,0,14,14,,,0,,82.5,0
02,           0541,1,1,1,00A15,0,01,170,58660,'MOOSE CREEK             ',,'GLENN HIGHWAY     ','MILE POINT 47.3          ',99.99,76.149,1,0013000000,0,61405684,149024778,199,3,01,01,01,1958,2,0,2654,2013,4,7.3,0,0,0,1,1,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,7.3,21.3,55.8,0,0,7.3,7.9,99.99,N,0,N,99.9,0,6,6,5,7,N,1,49.6,1,23.7,5,2,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,8,2800,2033,0,N,8/7/2015,F,A ,,1180,000S282,0,10,17,,,2,,46.7,2
02,           0542,1,1,1,00A15,0,01,170,74500,'ESKA CREEK              ',,'GLENN HIGHWAY     ','MILE POINT 53.4          ',99.99,85.945,1,0013000000,0,61423782,148535733,199,3,01,01,01,1999,2,0,2654,2013,9,11.6,0,20,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,31.4,32.3,0,0,10.8,11.7,99.99,N,0,N,99.9,0,8,7,7,9,N,1,87.7,1,40.4,7,5,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,2800,2033,0,N,3/25/2015,B,K*,,Q100,0A15016,0,11,11,,,0,,74,0
02,           0543,1,1,1,00A15,0,01,170,74500,'GRANITE CREEK           ',,'GLENN HIGHWAY     ','MILE POINT 55.0          ',99.99,88.554,1,0013000000,0,61423959,148510119,199,3,01,01,01,2001,2,0,1433,2013,9,10.7,0,15,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,21.3,64.6,0,0,10.8,11.7,99.99,N,0,N,99.9,0,8,7,7,5,N,1,83.6,1,41.1,7,6,N,5,8,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,9,0,,Y,8,2376,2033,0,N,8/7/2015,F,Z ,,L1CE,000S718,0,14,17,,,0,,80,0
02,           0544,1,1,1,00A15,0,01,170,74500,'KINGS RIVER             ',,'GLENN HIGHWAY     ','MILE POINT 59.1          ',99.99,95.093,1,0013000000,0,61435609,148450007,199,3,01,01,01,1961,2,0,1433,2013,4,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,3,0,8.5,24.7,74.4,0,0,9.5,10,99.99,N,0,N,99.9,0,4,6,6,8,N,1,44.3,1,20.4,5,5,N,4,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,8,2376,2033,0,N,8/7/2015,F,A ,,L010,000S596,0,14,17,,,1,,60.2,1
02,           0545,1,1,1,00A15,0,01,170,74500,'CHICKALOON RIVER        ',,'GLENN HIGHWAY     ','MILE POINT 70.5          ',99.99,113.454,1,0013000000,0,61470813,148271282,199,3,01,01,01,1956,2,0,1413,2013,4,7.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,7.3,29.9,77.4,0,0,7.3,7.9,99.99,N,0,N,99.9,0,4,6,5,6,N,1,45.7,1,21.2,5,4,N,4,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,5,1877,2033,0,N,8/7/2015,F,A ,,L010,000S596,0,14,14,,,1,,41.8,1
02,           0546,1,1,1,00A15,0,01,170,74500,'PURINTON CREEK          ',,'GLENN HIGHWAY     ','MILE POINT 81.6          ',99.99,131.258,1,0013000000,0,61483963,148081070,199,3,01,01,01,1957,2,0,1413,2013,4,7.3,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,5.8,6.7,0,0,7.3,7.9,99.99,N,0,N,99.9,0,6,6,5,7,N,1,49.5,1,22.7,5,4,N,5,8,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,0,0,9,0,,Y,8,1650,2033,0,N,3/25/2015,B,Z ,,L1CE,000S718,0,14,17,,,0,,47.2,0
02,           0547,1,1,1,00A15,0,01,170,74500,'HICKS CREEK             ',,'GLENN HIGHWAY     ','MILE POINT 88.9          ',4.9,143.071,1,0013000000,0,61472766,147561128,199,3,01,01,01,2008,2,2,1250,2013,A,11.6,0,20,0,1,1,1,1,5,0,0,0,A,1,6,5,04,0,00,3,0,7.3,36,109.4,0,0,10.8,11.7,30.45,H,10.23,H,1.8,1.8,8,8,6,9,N,1,87.7,1,40.4,6,6,4,5,9,6,,,,713,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,9,6,2,1,15,0,1,Y,8,2100,2033,,N,3/25/2015,B,K*,,LE20,0A15017,0,11,11,,,0,,73.3,0
02,           0549,1,3,1,NSPCG,0,05,261,30500,'LITTLE NELCHINA RIVER   ',,'GLENN HWY SPUR    ','MP 137.6 AK STATE DIV PKS',99.99,0,0,,,61592377,146564058,5,3,01,01,09,1952,2,0,765,2013,4,10.4,0,7,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,3,0,7.3,18,55.8,0,0,7.3,7.9,99.99,N,0,N,99.9,0,7,7,6,7,N,2,41.6,2,18,5,4,N,3,9,7,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,1,1,0,0,1,0,,Y,3,918,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,60.9,0
02,           0551,1,1,1,00A14,0,05,261,28740,'MENDELTNA CREEK         ',,'GLENN HIGHWAY     ','MILE POINT 144.1         ',99.99,231.852,1,0013000000,0,62025638,146323506,199,3,01,01,01,1977,2,0,881,2013,5,12.2,0,25,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,12.1,26.5,27.1,0,0,12.2,12.5,99.99,N,0,N,99.9,0,7,6,5,6,N,1,65.8,1,28.4,5,8,N,5,8,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,0,15,0,,Y,8,1200,2033,0,N,8/7/2015,F,Z ,,Q010,000S375,0,14,14,,,0,,67.6,0
02,           0552,1,1,1,00A14,0,05,261,30500,'TOLSONA CREEK           ',,'GLENN HIGHWAY     ','MILE POINT 163.9         ',99.99,263.932,1,0013000000,0,62060171,145580632,161,3,01,01,01,2013,2,0,915,2013,A,13.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,34.7,35.4,0,0,12.2,13.1,30.45,N,0,N,0,0,9,9,9,9,N,1,87.7,1,40.4,9,8,N,5,8,8,,,,913,24,N  ,N  ,N  ,,,,,,,,,,_              ,1,N,2,,1,0,0,9,6,2,1,15,0,1,Y,8,1202,2032,,N,3/25/2015,B,Z ,,Q010,0A14006,0,11,15,,,0,,80.7,0
02,           0556,1,3,1,00071,0,03,261,82200,'VALDEZ GLACIER STREAM   ',,'RICHARDSON HIGHWAY','MILE POINT 4.8           ',99.99,7.757,1,0019000000,0,61063507,146141257,199,3,01,01,02,1965,2,0,3105,2013,5,11,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,3,0,9.1,24.4,73.8,0,1.8,9.2,11.9,99.99,N,0,N,99.9,0,8,7,7,7,N,1,90.6,1,45.6,7,4,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,1999,2,1,2,1,9,0,,Y,8,5300,2033,0,N,3/25/2015,B,Z ,,1180,000S272,1,14,12,,,0,,63,0
02,           0557,1,3,1,00071,0,03,261,82200,'LOWE RIVER LOWER CROSS  ',,'RICHARDSON HIGHWAY','MILE POINT 18.8          ',99.99,30.238,1,0019000000,0,61050094,145534217,199,3,01,01,02,1974,2,0,629,2013,5,11,0,55,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,4,0,12.1,38.1,139.5,0,0,11.6,12.2,99.99,N,0,N,99.9,0,7,7,8,8,N,1,63.7,1,29.4,7,7,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,9,0,,Y,8,1846,2033,0,N,8/7/2015,F,Z ,,1180,000S271,4,14,17,,,0,,85.3,0
02,           0558,1,3,1,00071,0,03,261,82200,'LOWE RIVER UPPER CROSS  ',,'RICHARDSON HIGHWAY','MILE POINT 20.3          ',99.99,32.633,1,0019000000,0,61054630,145520303,199,3,01,01,02,1985,2,0,444,2013,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,4,0,11,36.9,147.7,0,0,11,11.3,99.99,N,0,N,99.9,0,8,7,6,8,N,1,48.2,1,40.4,6,7,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,2,0,9,0,,Y,5,800,2033,0,N,8/7/2015,F,Z ,,L05E,000S725,0,14,17,,,0,,86.9,0
02,           0559,1,3,1,00071,0,03,261,82200,'SHEEP CREEK             ',,'RICHARDSON HIGHWAY','MILE POINT 22.5          ',99.99,36.205,1,0019000000,0,61064385,145484165,199,3,01,01,02,1961,2,0,422,2013,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,3,02,1,2,10.9,39.6,58.8,0,0,10.9,11.2,99.99,N,0,N,99.9,0,7,7,7,8,N,1,74.6,1,34.3,7,6,N,5,9,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,1985,1,6,2,0,9,0,,Y,8,850,2033,0,N,3/25/2015,B,Z ,,L1CE,0711070,0,14,14,,,0,,87.1,0
02,           0564,1,3,1,00071,0,03,261,17300,'TSAINA RIVER            ',,'RICHARDSON HIGHWAY','MILE POINT 41.5          ',99.99,66.834,1,0019000000,0,61123095,145284934,199,3,01,01,02,1984,2,0,422,2013,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,5,04,3,0,12.9,39.6,64,0,0,13,13.3,99.99,N,0,N,99.9,0,7,7,7,9,N,1,87.7,1,39.8,7,9,N,5,9,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,0,0,9,0,,Y,8,850,2033,0,N,3/25/2015,B,Z ,,Q120,000S295,0,14,17,,,0,,87.1,0
02,           0565,1,3,1,00071,0,05,261,17300,'STUART CREEK            ',,'RICHARDSON HIGHWAY','MILE POINT 49.9          ',99.99,80.309,1,0019000000,0,61153147,145165971,199,3,01,01,02,1981,2,0,422,2013,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,10.9,24.1,25,0,0,10.4,11.3,99.99,N,0,N,99.9,0,7,7,5,7,N,1,74,1,34.1,5,6,N,5,7,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,2,0,33,0,,Y,8,850,2033,0,N,3/25/2015,B,L*,,0500,0711036,2,12,12,,,0,,75.5,0
02,           0569,1,3,1,00071,0,05,261,17300,'TONSINA RIVER           ',,'RICHARDSON HIGHWAY','MILE POINT 83.1          ',99.99,133.724,1,0019000000,0,61394663,145105518,199,3,01,01,02,1957,2,0,568,2013,5,11,0,35,0,0,1,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,12.1,29.9,77.4,0,0,12.3,12.6,99.99,N,0,N,99.9,0,6,7,5,8,N,1,53.4,1,24.7,5,9,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,1973,1,6,0,0,33,0,,Y,8,780,2033,0,N,8/7/2015,F,Z ,,ER60,0081003,0,14,06,,,0,,67.3,0
02,           0570,1,3,1,00071,0,05,261,17300,'SQUIRREL CREEK          ',,'RICHARDSON HIGHWAY','MILE POINT 83.5          ',99.99,134.351,1,0019000000,0,61400374,145103700,199,3,01,01,02,1973,2,0,568,2013,5,11,0,15,0,0,1,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,12.2,14.9,15.8,0,0,12.3,12.6,99.99,N,0,N,99.9,0,8,7,7,8,N,1,66.4,1,30.6,7,9,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,6,2,0,33,0,,Y,8,780,2033,0,N,8/7/2015,F,Z ,,Q760,000S376,0,14,05,,,0,,85.9,0
02,           0572,1,3,1,00071,0,05,261,17300,'KLUTINA RIVER           ',,'IRR:OLD ALIGN RICH','MILE POINT 0.5           ',99.99,0.724,0,,,61570730,145182713,199,3,01,01,07,1957,2,0,546,2013,4,9.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,02,0,00,2,0,7.3,36.6,74.1,0.2,0.2,7.6,7.9,99.99,N,0,N,99.9,0,6,5,6,8,N,1,51.8,1,23.9,5,4,N,5,8,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,1,1999,1,1,0,0,1,0,,Y,3,884,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,50,0
02,           0573,1,3,1,00071,0,05,261,17300,'TAZLINA RIVER           ',,'RICHARDSON HIGHWAY','MILE POINT 113.4         ',99.99,182.559,1,0019000000,0,62031688,145254042,199,3,01,01,02,1973,2,0,1432,2013,5,11,0,0,0,0,1,1,0,5,0,0,0,A,1,5,4,02,0,00,3,0,10.3,54.9,143,0,0,10.8,11.2,99.99,N,0,N,99.9,0,7,8,8,8,N,1,64.5,1,29.4,7,6,N,5,9,8,,,0,813,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,33,0,,Y,7,2200,2033,0,N,8/7/2015,F,Z ,,H050,000S484,0,14,14,,,0,,77.3,0
02,           0574,1,3,1,00071,0,05,261,30500,'GULKANA RIVER           ',,'RICHARDSON HIGHWAY','MILE POINT 129.8         ',99.99,208.869,1,0019000000,0,62161085,145230482,199,3,01,01,01,1974,2,0,926,2013,5,9.4,0,30,0,0,0,1,0,5,0,0,0,A,1,5,4,02,0,00,1,2,10.3,48.8,123.4,0,0,10.4,10.7,99.99,N,0,N,99.9,0,4,6,7,7,N,1,78.9,1,36.3,6,6,N,5,8,8,,,0,713,24,N  ,Y60,N  ,,0912,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,27,0,,Y,7,1200,2033,0,N,8/7/2015,F,A ,,M0E1,0002339,0,14,14,,,1,,79.1,1
02,           0575,1,3,1,00071,0,05,261,30500,'SOURDOUGH CREEK         ',,'RICHARDSON HIGHWAY','MILE POINT 150.5         ',99.99,242.275,1,0019000000,0,62314426,145305675,199,3,01,01,06,1987,2,0,343,2013,5,11,0,0,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,10.9,27.4,30.5,0,0,11,11.3,99.99,N,0,N,99.9,0,7,6,6,8,N,1,90.6,1,45.9,6,8,N,5,9,9,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,27,0,,Y,8,600,2033,0,N,8/7/2015,F,Z ,,L05E,000S725,0,14,17,,,0,,87.8,0
02,           0577,1,3,1,00071,0,05,261,30500,'ONE MILE CREEK          ',,'RICHARDSON HIGHWAY','MILE POINT 187.5         ',99.99,301.762,1,0019000000,0,63010523,145293050,199,3,01,01,06,2000,2,0,343,2013,9,11.9,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,04,0,00,1,0,7.3,16.2,16.8,0,0,11,11.9,99.99,N,0,N,99.9,0,8,8,8,9,N,1,99.9,1,55.1,8,8,N,5,8,6,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,1,11,0,,Y,8,600,2033,0,N,3/25/2015,B,K*,,Q100,0714015,0,11,08,,,0,,84.6,0
02,           0578,1,3,1,00071,0,05,261,30500,'GUNN CREEK              ',,'RICHARDSON HIGHWAY','MILE POINT 199.5         ',99.99,321.074,1,0019000000,0,63101145,145315689,199,3,01,01,06,1954,2,0,425,2013,4,8.5,0,0,0,0,0,1,0,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,24.1,24.7,0,0,7.3,7.9,99.99,N,0,N,99.9,0,6,6,5,7,N,1,53.3,1,24.6,5,4,N,5,8,8,,,0,713,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,1,1,0,0,11,0,,Y,6,700,2033,0,N,3/25/2015,B,Z ,,,,,,,,,0,,50.3,0
